payment_id;order_id;tipo_pagamento;data_pagamento;valor_pago
14242;11376;paypal;07/06/2024;842.26
14243;11752;boleto;14/05/2024;1787.71
14244;22024;boleto;11/06/2024;1613.11
14245;25740;cartao_credito;27/08/2024;676.92
14246;37057;paypal;22/01/2024;505.88
14247;25500;pix;25/05/2024;596.15
14248;40658;cartao_credito;17/01/2024;136.74
14249;23731;paypal;23/06/2024;898.94
14250;29217;paypal;20/01/2024;975.96
14251;41598;cartao_credito;25/02/2024;1958.42
14252;23988;pix;14/05/2024;1311.74
14253;8822;paypal;30/08/2024;752.04
14254;19150;cartao_credito;15/02/2024;1093.41
14255;44277;paypal;24/06/2024;1997.27
14256;6957;paypal;15/04/2024;793.58
14257;3550;pix;13/01/2024;1609.46
14258;34619;cartao_credito;06/03/2024;672.53
14259;31412;paypal;02/07/2024;882.13
14260;12156;paypal;08/03/2024;1141.07
14261;13510;cartao_credito;02/07/2024;1895.86
14262;17988;cartao_credito;20/08/2024;341.57
14263;27331;pix;27/06/2024;781.17
14264;35113;boleto;04/02/2024;634.26
14265;18422;pix;16/01/2024;477.16
14266;7850;boleto;02/02/2024;1555.09
14267;9226;boleto;14/04/2024;473.2
14268;37870;cartao_credito;25/05/2024;1281.51
14269;36499;pix;18/08/2024;1949.61
14270;40114;boleto;21/04/2024;218.45
14271;18791;cartao_credito;14/01/2024;312.48
14272;11337;boleto;03/09/2024;844.88
14273;42515;cartao_credito;05/07/2024;1453.1
14274;26897;pix;02/03/2024;1728.86
14275;28839;cartao_credito;21/09/2024;1315.38
14276;27046;cartao_credito;31/08/2024;173.99
14277;5269;cartao_credito;18/08/2024;1916.04
14278;3741;pix;10/07/2024;652.33
14279;11942;cartao_credito;23/07/2024;924.14
14280;36355;boleto;18/07/2024;1283.63
14281;21549;paypal;30/01/2024;1365.48
14282;651;boleto;22/07/2024;510.38
14283;1501;pix;31/05/2024;283.68
14284;9105;boleto;29/01/2024;1950.26
14285;43913;pix;21/06/2024;934.94
14286;13182;pix;07/02/2024;546.67
14287;18232;boleto;11/01/2024;1405.3
14288;28270;paypal;02/03/2024;1041.32
14289;13069;paypal;27/06/2024;396.43
14290;41770;pix;09/09/2024;1758.01
14291;2622;boleto;28/06/2024;346.16
14292;25225;cartao_credito;18/01/2024;1792.79
14293;5442;cartao_credito;28/03/2024;1138.88
14294;39518;paypal;08/05/2024;452.29
14295;37210;pix;18/01/2024;107.17
14296;9558;pix;31/08/2024;780.8
14297;14454;paypal;01/09/2024;422.48
14298;42471;boleto;27/04/2024;1590.48
14299;29476;pix;28/04/2024;926.1
14300;39683;paypal;20/01/2024;1277.09
14301;12094;boleto;21/07/2024;497.25
14302;5232;boleto;09/01/2024;1461.95
14303;29841;pix;07/09/2024;665.73
14304;23108;cartao_credito;16/01/2024;936.07
14305;32932;cartao_credito;03/01/2024;820.27
14306;33606;pix;17/02/2024;790.24
14307;30445;pix;14/03/2024;892.71
14308;12844;paypal;09/04/2024;142.74
14309;3824;boleto;23/02/2024;127.6
14310;4091;paypal;04/02/2024;1245.87
14311;22121;cartao_credito;06/02/2024;1474.42
14312;29542;paypal;08/06/2024;787.79
14313;39921;boleto;09/03/2024;846.33
14314;4203;boleto;03/08/2024;296.88
14315;41421;boleto;05/03/2024;1708.41
14316;37243;boleto;17/04/2024;1264.27
14317;42834;pix;23/08/2024;118.37
14318;36208;boleto;22/09/2024;895.49
14319;22394;cartao_credito;24/07/2024;1472.41
14320;25144;cartao_credito;20/07/2024;276.78
14321;42339;boleto;17/07/2024;1194.66
14322;2149;pix;02/04/2024;154.37
14323;30665;boleto;02/08/2024;532.03
14324;24485;boleto;10/02/2024;803.63
14325;2377;pix;11/02/2024;1170.84
14326;22616;cartao_credito;12/01/2024;1852.97
14327;18497;boleto;17/01/2024;1620.42
14328;5075;cartao_credito;13/07/2024;855.51
14329;17106;boleto;10/08/2024;1004.85
14330;27972;cartao_credito;19/05/2024;1370.46
14331;43668;pix;16/01/2024;573.52
14332;33068;boleto;03/06/2024;760.86
14333;16259;boleto;20/03/2024;1159.38
14334;44366;boleto;07/07/2024;1480.9
14335;27083;boleto;30/03/2024;1136.66
14336;12608;paypal;08/09/2024;1612.32
14337;44937;pix;29/01/2024;1969.85
14338;44145;cartao_credito;28/06/2024;76.61
14339;30339;paypal;31/05/2024;1216.86
14340;39815;cartao_credito;14/01/2024;689.1
14341;34182;paypal;23/07/2024;1134.05
14342;26210;pix;09/07/2024;602.42
14343;1373;boleto;02/05/2024;1776.76
14344;21019;cartao_credito;26/05/2024;48.43
14345;3622;pix;04/09/2024;430.76
14346;19519;boleto;21/09/2024;418.47
14347;8115;cartao_credito;22/08/2024;675.61
14348;9311;cartao_credito;17/04/2024;1838.55
14349;2936;paypal;17/02/2024;1099.39
14350;9520;boleto;06/01/2024;799.41
14351;44403;boleto;02/04/2024;709.27
14352;31028;boleto;12/02/2024;206.5
14353;14693;cartao_credito;25/05/2024;587.41
14354;14734;pix;07/02/2024;1773.58
14355;18861;boleto;03/03/2024;1417.47
14356;20986;paypal;29/07/2024;396.34
14357;36881;boleto;30/05/2024;100.48
14358;43006;boleto;05/01/2024;36.04
14359;28761;boleto;10/03/2024;1661.81
14360;19559;boleto;28/02/2024;1971.33
14361;33659;paypal;27/03/2024;1404.71
14362;2249;paypal;31/08/2024;1468.73
14363;37115;boleto;09/04/2024;891.42
14364;27359;pix;25/05/2024;1421.4
14365;39412;paypal;11/04/2024;1030.2
14366;1990;boleto;22/05/2024;708.94
14367;10289;paypal;07/09/2024;1479.47
14368;42273;pix;13/06/2024;1749.4
14369;26740;paypal;15/06/2024;908.41
14370;29873;paypal;30/05/2024;1622.23
14371;22611;boleto;30/06/2024;457.24
14372;39034;pix;29/08/2024;1643.45
14373;6650;boleto;27/02/2024;307.73
14374;12555;boleto;17/08/2024;378.56
14375;26381;paypal;24/03/2024;610.03
14376;35142;cartao_credito;06/06/2024;1791.64
14377;17660;paypal;28/06/2024;808.91
14378;7117;boleto;31/08/2024;1094.69
14379;11923;boleto;18/07/2024;1807.78
14380;8682;cartao_credito;16/03/2024;1371.47
14381;27378;paypal;08/04/2024;990.25
14382;39630;paypal;21/09/2024;116.4
14383;13873;boleto;12/04/2024;391.37
14384;1509;paypal;04/03/2024;1004.32
14385;17052;paypal;03/08/2024;1302.34
14386;1274;paypal;10/05/2024;1904.56
14387;43890;pix;02/01/2024;265.83
14388;5062;cartao_credito;25/04/2024;226.34
14389;31969;paypal;19/03/2024;184.1
14390;33721;boleto;02/07/2024;275.27
14391;1238;boleto;22/01/2024;1604.17
14392;29803;paypal;05/04/2024;1564.53
14393;30974;cartao_credito;25/05/2024;971.32
14394;31102;pix;26/01/2024;1605.56
14395;4456;paypal;12/05/2024;1462.58
14396;14514;paypal;20/07/2024;956.96
14397;37884;pix;26/01/2024;434.38
14398;5588;paypal;24/01/2024;672.78
14399;34467;cartao_credito;01/05/2024;1079.84
14400;28976;boleto;05/03/2024;378.82
14401;44657;paypal;21/03/2024;1015.98
14402;8243;pix;14/05/2024;159.98
14403;29342;pix;25/07/2024;1584.19
14404;16668;paypal;04/02/2024;1875.64
14405;44932;cartao_credito;24/08/2024;1266.34
14406;12343;paypal;27/04/2024;1371.39
14407;19299;paypal;18/04/2024;841.14
14408;20337;cartao_credito;12/03/2024;1850.06
14409;23771;paypal;03/03/2024;1054.49
14410;13984;cartao_credito;27/06/2024;311.83
14411;11954;paypal;26/05/2024;1514.32
14412;40564;boleto;15/03/2024;136.76
14413;8864;paypal;30/04/2024;1275.16
14414;28686;boleto;19/03/2024;1134.98
14415;17421;cartao_credito;25/04/2024;512.62
14416;25740;cartao_credito;02/07/2024;994.1
14417;35303;boleto;11/04/2024;1356.88
14418;1276;pix;25/06/2024;430.98
14419;7471;boleto;21/08/2024;666.27
14420;16690;pix;19/09/2024;1917.78
14421;3005;paypal;19/02/2024;1450.07
14422;25493;boleto;17/05/2024;1578.27
14423;31996;boleto;17/01/2024;1538.91
14424;39221;boleto;18/03/2024;371.4
14425;32136;cartao_credito;21/05/2024;1566.84
14426;18807;boleto;13/01/2024;1543.66
14427;17008;boleto;05/03/2024;678.91
14428;9217;cartao_credito;19/01/2024;696.93
14429;4442;boleto;17/08/2024;1668.22
14430;11657;boleto;01/02/2024;1465.33
14431;44536;boleto;27/06/2024;489.34
14432;2422;pix;01/06/2024;520.71
14433;43406;cartao_credito;05/09/2024;1457.22
14434;19000;pix;02/07/2024;664.73
14435;41039;boleto;30/07/2024;1166.55
14436;11821;pix;28/03/2024;1681.15
14437;33309;cartao_credito;12/09/2024;374.48
14438;43206;pix;30/06/2024;1104.89
14439;15406;cartao_credito;08/07/2024;1451.48
14440;30642;boleto;10/05/2024;1745.3
14441;33000;cartao_credito;16/09/2024;1687.26
14442;43894;paypal;17/06/2024;1727.16
14443;32280;pix;14/07/2024;790.13
14444;13828;boleto;29/05/2024;163.29
14445;643;paypal;22/02/2024;1083.59
14446;13367;pix;11/01/2024;596.3
14447;30891;boleto;03/03/2024;1803.4
14448;17908;pix;27/07/2024;784.42
14449;13702;cartao_credito;14/09/2024;1263.84
14450;25539;cartao_credito;08/04/2024;1690.83
14451;1989;pix;28/07/2024;1886.43
14452;36454;boleto;08/04/2024;1211.51
14453;24884;paypal;03/04/2024;1024.16
14454;33158;pix;05/07/2024;1824.4
14455;2572;pix;11/09/2024;810.49
14456;26604;pix;12/02/2024;1770.16
14457;34299;pix;06/08/2024;90.94
14458;44613;paypal;29/02/2024;123.64
14459;11617;paypal;07/07/2024;1943.89
14460;12277;paypal;17/07/2024;1265.43
14461;15744;paypal;14/04/2024;1149.92
14462;29005;boleto;17/06/2024;1851.79
14463;44887;boleto;25/06/2024;1271.55
14464;13617;paypal;08/09/2024;838.03
14465;5779;paypal;12/03/2024;1545.57
14466;19747;cartao_credito;01/03/2024;705.9
14467;22998;pix;28/04/2024;634.24
14468;4787;cartao_credito;30/07/2024;1698.7
14469;3313;cartao_credito;15/01/2024;1110.4
14470;27057;pix;21/07/2024;657.81
14471;6289;paypal;07/04/2024;240.87
14472;10080;pix;16/03/2024;1787.99
14473;28625;cartao_credito;24/03/2024;1175.88
14474;27121;cartao_credito;05/09/2024;1972.58
14475;5872;boleto;29/04/2024;1386.26
14476;21368;boleto;21/05/2024;1035.67
14477;35222;cartao_credito;28/01/2024;1751.48
14478;41106;pix;04/08/2024;1344.11
14479;10109;pix;22/08/2024;1705.51
14480;39170;paypal;04/05/2024;1810.63
14481;11302;paypal;16/02/2024;872.02
14482;19304;paypal;27/05/2024;1986.39
14483;39555;boleto;30/07/2024;624.93
14484;21160;boleto;05/04/2024;1028.37
14485;17795;pix;01/05/2024;1105.6
14486;4011;cartao_credito;16/05/2024;704.73
14487;15003;boleto;13/03/2024;1825.23
14488;9140;paypal;11/04/2024;516.38
14489;21045;cartao_credito;24/04/2024;990.07
14490;21430;paypal;20/07/2024;1770.75
14491;5274;boleto;20/07/2024;421.88
14492;6473;boleto;19/04/2024;590.01
14493;19537;paypal;16/02/2024;727.97
14494;22571;pix;05/01/2024;1393.86
14495;34961;boleto;14/03/2024;103.99
14496;24542;cartao_credito;13/07/2024;986.74
14497;24876;boleto;21/03/2024;511.36
14498;42975;boleto;07/08/2024;1161.31
14499;32961;boleto;22/07/2024;1062.28
14500;40856;pix;28/05/2024;185.74
14501;35411;paypal;27/02/2024;864.38
14502;12719;boleto;11/01/2024;1169.05
14503;21467;paypal;12/07/2024;902.42
14504;4976;paypal;29/01/2024;159.6
14505;20750;boleto;13/01/2024;986.98
14506;6841;cartao_credito;12/06/2024;1002.77
14507;41683;pix;12/04/2024;1642.53
14508;28196;boleto;31/03/2024;916.99
14509;24743;pix;01/06/2024;1019.66
14510;5484;pix;12/04/2024;1532.32
14511;17131;paypal;06/08/2024;192.59
14512;36267;pix;29/05/2024;1609.19
14513;22229;boleto;15/09/2024;74.1
14514;27418;paypal;30/08/2024;1107.26
14515;6062;boleto;01/03/2024;1767.21
14516;43409;cartao_credito;20/09/2024;460.09
14517;36858;cartao_credito;04/03/2024;390.65
14518;32420;cartao_credito;26/05/2024;782.83
14519;31977;paypal;09/01/2024;484.33
14520;38271;paypal;24/08/2024;1549.01
14521;25653;cartao_credito;05/09/2024;1660.11
14522;21384;paypal;21/05/2024;1840.79
14523;27727;pix;20/02/2024;1643.56
14524;42258;pix;12/09/2024;1904.57
14525;31224;paypal;16/08/2024;1655.46
14526;42785;pix;17/09/2024;340.76
14527;9503;cartao_credito;31/03/2024;1987.68
14528;31623;boleto;25/08/2024;873.09
14529;10752;cartao_credito;10/07/2024;887.23
14530;26864;pix;06/07/2024;706.8
14531;9312;cartao_credito;20/09/2024;362.0
14532;28307;cartao_credito;06/06/2024;65.42
14533;29061;pix;19/04/2024;635.61
14534;11485;boleto;11/03/2024;1154.41
14535;26990;cartao_credito;14/08/2024;566.95
14536;16931;cartao_credito;11/08/2024;1334.9
14537;42574;boleto;12/02/2024;682.09
14538;16278;paypal;25/04/2024;1828.2
14539;13464;paypal;07/05/2024;1187.05
14540;40167;paypal;07/04/2024;392.89
14541;28437;boleto;05/01/2024;1526.27
14542;37830;boleto;06/08/2024;1090.95
14543;42024;boleto;25/06/2024;438.84
14544;12437;pix;26/07/2024;737.51
14545;9625;boleto;03/09/2024;976.66
14546;26789;boleto;08/01/2024;642.09
14547;4532;paypal;23/09/2024;1057.69
14548;42440;boleto;28/01/2024;774.08
14549;44068;paypal;17/02/2024;1553.66
14550;31650;paypal;06/08/2024;130.4
14551;5076;boleto;09/05/2024;781.78
14552;21287;cartao_credito;01/05/2024;1300.85
14553;23601;pix;08/09/2024;1163.64
14554;26073;boleto;16/04/2024;1011.21
14555;11876;boleto;16/01/2024;1607.06
14556;20099;cartao_credito;05/02/2024;337.56
14557;38425;pix;13/09/2024;962.01
14558;3857;boleto;24/08/2024;615.74
14559;9830;paypal;01/04/2024;1245.93
14560;44924;paypal;04/07/2024;1211.73
14561;37171;pix;29/03/2024;1284.72
14562;22934;boleto;30/06/2024;1367.84
14563;17995;paypal;28/01/2024;240.71
14564;14021;cartao_credito;13/07/2024;942.98
14565;16510;pix;21/07/2024;1367.02
14566;15174;boleto;18/01/2024;1175.91
14567;41030;paypal;27/05/2024;1408.95
14568;22907;paypal;15/07/2024;516.69
14569;2591;boleto;05/01/2024;375.44
14570;32198;cartao_credito;17/06/2024;1691.8
14571;41223;boleto;16/01/2024;542.74
14572;4983;paypal;14/02/2024;1307.02
14573;38379;cartao_credito;20/08/2024;688.15
14574;25871;boleto;10/06/2024;478.48
14575;17891;pix;15/05/2024;974.16
14576;19416;paypal;25/06/2024;1826.99
14577;3957;paypal;15/04/2024;481.84
14578;21179;boleto;06/02/2024;138.24
14579;43209;paypal;27/05/2024;1716.34
14580;36064;cartao_credito;31/05/2024;1050.09
14581;5858;pix;31/07/2024;702.78
14582;34833;boleto;20/08/2024;1054.16
14583;8257;paypal;27/02/2024;468.31
14584;23799;paypal;06/09/2024;1261.74
14585;3733;paypal;10/07/2024;1868.26
14586;16183;cartao_credito;21/02/2024;638.57
14587;21115;cartao_credito;20/05/2024;1181.19
14588;17506;paypal;20/06/2024;1285.97
14589;40005;cartao_credito;25/08/2024;688.89
14590;11056;boleto;24/06/2024;137.23
14591;25075;boleto;12/01/2024;237.33
14592;2514;pix;29/08/2024;562.29
14593;44725;pix;25/03/2024;1717.48
14594;10408;pix;07/01/2024;512.53
14595;22993;cartao_credito;27/06/2024;1766.25
14596;7885;paypal;13/09/2024;584.71
14597;1153;boleto;09/08/2024;370.51
14598;40197;boleto;14/09/2024;250.96
14599;19480;cartao_credito;12/03/2024;368.3
14600;44561;boleto;26/04/2024;473.62
14601;42066;paypal;28/01/2024;1359.96
14602;17440;pix;21/04/2024;789.54
14603;30059;boleto;10/04/2024;1200.18
14604;18461;boleto;11/01/2024;896.55
14605;4079;boleto;01/04/2024;1817.27
14606;27164;pix;23/08/2024;549.71
14607;9011;pix;09/09/2024;1992.02
14608;12261;pix;17/07/2024;862.92
14609;43254;cartao_credito;18/09/2024;742.54
14610;44004;pix;21/01/2024;1462.52
14611;19583;cartao_credito;16/02/2024;256.24
14612;7810;pix;23/07/2024;1646.31
14613;35410;paypal;03/06/2024;1235.84
14614;37984;cartao_credito;21/03/2024;1726.0
14615;43349;paypal;31/07/2024;1834.51
14616;22865;paypal;15/03/2024;1347.61
14617;16270;cartao_credito;03/03/2024;647.07
14618;28830;paypal;24/05/2024;501.36
14619;44665;pix;14/06/2024;1577.6
14620;9695;pix;14/05/2024;1180.8
14621;16722;cartao_credito;04/04/2024;958.96
14622;28994;boleto;16/03/2024;260.59
14623;9940;pix;22/05/2024;1084.8
14624;484;paypal;01/08/2024;1661.58
14625;29343;cartao_credito;01/07/2024;337.85
14626;79;cartao_credito;26/02/2024;668.22
14627;35952;pix;25/06/2024;1945.84
14628;32358;boleto;11/07/2024;1720.55
14629;38232;boleto;13/01/2024;330.06
14630;8529;cartao_credito;15/03/2024;1906.38
14631;35123;boleto;22/06/2024;654.25
14632;33722;boleto;09/08/2024;810.67
14633;22449;paypal;25/05/2024;776.63
14634;32311;pix;02/04/2024;633.76
14635;44276;pix;18/06/2024;1051.34
14636;28691;paypal;18/05/2024;1979.22
14637;28136;boleto;21/09/2024;1937.86
14638;16413;cartao_credito;29/05/2024;1865.18
14639;31801;pix;21/02/2024;636.69
14640;15430;pix;15/07/2024;418.29
14641;20128;paypal;04/02/2024;482.58
14642;31363;boleto;03/06/2024;435.51
14643;33012;pix;17/05/2024;344.91
14644;36995;paypal;18/05/2024;367.77
14645;8909;paypal;07/04/2024;823.29
14646;22074;pix;10/03/2024;582.39
14647;27129;paypal;15/05/2024;1877.81
14648;10133;paypal;15/03/2024;577.47
14649;25840;cartao_credito;17/07/2024;1522.34
14650;14424;paypal;27/02/2024;411.34
14651;6362;boleto;11/04/2024;1015.41
14652;31722;pix;14/03/2024;1284.05
14653;16389;pix;07/09/2024;1406.42
14654;34971;cartao_credito;15/03/2024;1305.9
14655;32846;cartao_credito;17/05/2024;193.89
14656;4182;boleto;04/08/2024;1665.92
14657;7409;pix;07/01/2024;704.68
14658;10461;cartao_credito;16/07/2024;1138.79
14659;19010;pix;15/05/2024;1311.94
14660;44421;boleto;20/02/2024;1672.21
14661;25878;paypal;16/03/2024;1229.22
14662;16198;cartao_credito;06/06/2024;517.57
14663;23585;boleto;13/04/2024;774.67
14664;12254;paypal;11/09/2024;970.13
14665;13934;paypal;20/04/2024;970.85
14666;18817;paypal;14/02/2024;744.61
14667;38189;paypal;01/07/2024;1889.29
14668;30696;pix;14/04/2024;406.68
14669;33874;boleto;29/04/2024;464.02
14670;42175;boleto;04/09/2024;766.6
14671;5815;pix;30/05/2024;1121.38
14672;27691;pix;11/01/2024;1529.54
14673;7990;pix;29/01/2024;225.56
14674;25551;pix;14/02/2024;1069.04
14675;44375;boleto;11/09/2024;818.94
14676;142;boleto;30/04/2024;534.72
14677;17412;paypal;29/08/2024;441.16
14678;17327;pix;17/06/2024;1510.8
14679;44234;paypal;14/01/2024;1966.45
14680;28855;boleto;10/04/2024;585.92
14681;4817;paypal;09/09/2024;188.99
14682;14100;pix;19/04/2024;808.48
14683;28232;pix;01/05/2024;1331.68
14684;4113;pix;06/08/2024;1944.3
14685;33981;pix;29/03/2024;1159.87
14686;11290;boleto;10/01/2024;1641.51
14687;22673;cartao_credito;19/09/2024;1438.58
14688;14358;boleto;13/02/2024;401.29
14689;32715;pix;31/07/2024;691.01
14690;23007;pix;09/03/2024;115.26
14691;44431;boleto;27/01/2024;1428.1
14692;35236;pix;03/08/2024;1535.84
14693;13703;paypal;08/06/2024;500.67
14694;12129;cartao_credito;06/07/2024;1068.88
14695;44626;boleto;22/09/2024;280.52
14696;2666;boleto;08/07/2024;441.66
14697;988;pix;02/09/2024;842.76
14698;18004;pix;19/07/2024;1790.97
14699;20314;cartao_credito;06/07/2024;1341.84
14700;28730;cartao_credito;11/06/2024;561.49
14701;20372;boleto;16/03/2024;965.14
14702;35782;boleto;11/07/2024;384.35
14703;37659;cartao_credito;13/02/2024;233.02
14704;43577;boleto;13/07/2024;1330.63
14705;7775;boleto;05/05/2024;762.16
14706;7444;paypal;18/04/2024;188.33
14707;10569;boleto;14/03/2024;166.87
14708;9370;pix;25/04/2024;1820.65
14709;25445;cartao_credito;05/01/2024;1684.52
14710;19749;pix;02/03/2024;1160.31
14711;5544;cartao_credito;09/07/2024;531.3
14712;23111;boleto;08/07/2024;476.87
14713;1046;cartao_credito;25/01/2024;1271.53
14714;7430;paypal;18/06/2024;604.7
14715;9720;paypal;06/06/2024;516.24
14716;21630;boleto;09/03/2024;689.21
14717;30407;pix;21/01/2024;337.36
14718;25730;boleto;02/01/2024;636.58
14719;32379;pix;17/02/2024;20.03
14720;43746;boleto;26/04/2024;1105.59
14721;13977;boleto;21/02/2024;1582.4
14722;33237;paypal;16/06/2024;1316.32
14723;12921;boleto;05/09/2024;88.15
14724;21997;cartao_credito;15/03/2024;60.85
14725;34441;paypal;22/04/2024;1439.77
14726;10144;pix;10/07/2024;1390.88
14727;19013;pix;31/05/2024;709.53
14728;4889;boleto;18/02/2024;434.99
14729;25607;pix;03/02/2024;1140.76
14730;4479;paypal;03/05/2024;1410.1
14731;41442;pix;21/09/2024;1361.67
14732;26117;pix;26/03/2024;1717.66
14733;10044;paypal;09/01/2024;489.85
14734;20220;pix;10/07/2024;1092.53
14735;5051;cartao_credito;12/05/2024;677.35
14736;20285;paypal;01/09/2024;1554.67
14737;32004;pix;19/09/2024;766.76
14738;40297;cartao_credito;27/08/2024;172.81
14739;11799;pix;23/04/2024;1685.28
14740;44673;cartao_credito;24/01/2024;426.94
14741;9736;boleto;27/08/2024;152.72
14742;12801;cartao_credito;30/08/2024;693.82
14743;2547;pix;21/07/2024;801.56
14744;35285;pix;01/09/2024;819.64
14745;18764;cartao_credito;18/09/2024;1271.86
14746;18205;pix;28/08/2024;1195.95
14747;26398;pix;28/04/2024;1045.39
14748;27298;pix;15/09/2024;428.84
14749;17868;cartao_credito;11/06/2024;66.81
14750;34123;paypal;23/06/2024;425.17
14751;7799;paypal;15/01/2024;823.3
14752;19757;boleto;31/07/2024;1897.67
14753;22071;paypal;19/03/2024;299.16
