order_id;customer_id;product_id;quantidade;preco_total;data_pedido;status
6036;43452;14602;3;1602.26;27/04/2024;entregue
6037;31720;24248;2;649.28;12/06/2024;pendente
6038;3782;11270;2;778.52;08/08/2024;cancelado
6039;13611;21940;2;223.38;23/01/2024;entregue
6040;23823;34671;5;1719.71;01/03/2024;entregue
6041;2705;21490;3;1939.53;04/07/2024;cancelado
6042;16175;1550;2;1537.02;25/07/2024;enviado
6043;11830;38667;1;1457.89;14/01/2024;enviado
6044;40500;37063;2;1750.0;11/06/2024;cancelado
6045;1613;35711;1;193.32;30/03/2024;enviado
6046;27991;21427;5;881.12;01/07/2024;enviado
6047;1634;23478;3;22.52;06/08/2024;cancelado
6048;9274;37840;3;938.4;30/05/2024;entregue
6049;38362;1732;2;314.58;20/02/2024;pendente
6050;28562;38520;4;1353.86;18/01/2024;cancelado
6051;1237;42788;3;296.24;03/09/2024;entregue
6052;7401;4421;5;838.07;03/08/2024;entregue
6053;31645;40822;3;773.82;08/03/2024;pendente
6054;32194;28497;2;991.85;21/01/2024;pendente
6055;23345;695;3;1595.82;27/07/2024;enviado
6056;23668;20648;2;1411.18;18/08/2024;entregue
6057;24022;44377;1;170.65;21/01/2024;cancelado
6058;11654;22955;3;1893.66;18/07/2024;enviado
6059;21292;44330;2;1639.76;26/02/2024;pendente
6060;16832;3616;3;911.2;14/06/2024;pendente
6061;30984;36384;5;1195.66;02/07/2024;pendente
6062;4005;21736;1;670.62;30/05/2024;pendente
6063;37658;4999;4;948.13;15/01/2024;entregue
6064;4747;32209;2;1599.54;08/06/2024;cancelado
6065;17321;18878;2;1127.66;08/01/2024;cancelado
6066;24179;3310;4;853.93;29/03/2024;cancelado
6067;35050;1383;5;1373.5;23/07/2024;enviado
6068;21028;13295;5;238.34;22/09/2024;enviado
6069;96;43694;3;409.16;02/09/2024;pendente
6070;31264;27152;1;247.71;08/08/2024;pendente
6071;30275;14930;2;1528.99;08/04/2024;pendente
6072;24186;37217;3;1275.51;08/02/2024;entregue
6073;23610;36215;2;158.88;04/03/2024;entregue
6074;26759;5747;2;1573.62;11/03/2024;entregue
6075;11132;4793;4;250.44;05/06/2024;entregue
6076;9095;17695;1;1466.0;01/04/2024;pendente
6077;15975;17939;5;1684.99;14/05/2024;pendente
6078;36711;43787;5;646.12;14/05/2024;entregue
6079;4408;32244;4;1165.46;18/04/2024;pendente
6080;20485;37176;3;1040.53;29/02/2024;cancelado
6081;33054;32862;1;850.2;04/09/2024;enviado
6082;7573;23040;5;1804.57;09/05/2024;cancelado
6083;24756;15156;2;406.26;05/09/2024;pendente
6084;37646;28104;4;1533.5;03/06/2024;entregue
6085;4055;30505;3;1183.45;11/01/2024;cancelado
6086;42841;44154;5;1764.99;12/08/2024;pendente
6087;22731;21452;1;393.13;09/01/2024;pendente
6088;19800;3669;1;1398.14;27/07/2024;entregue
6089;32475;31226;1;712.35;06/07/2024;cancelado
6090;34410;40174;1;1733.7;22/05/2024;entregue
6091;41851;2139;1;419.07;13/07/2024;entregue
6092;41798;20346;2;33.48;19/06/2024;cancelado
6093;37368;21491;4;1486.2;22/09/2024;enviado
6094;28288;33214;2;555.61;21/02/2024;entregue
6095;15224;23870;2;727.61;10/09/2024;cancelado
6096;8330;26238;2;1687.45;28/02/2024;entregue
6097;42300;21451;2;639.78;18/02/2024;pendente
6098;40822;15917;5;1709.37;19/07/2024;enviado
6099;36411;22107;2;790.58;13/05/2024;pendente
6100;29949;9851;4;1327.89;10/02/2024;pendente
6101;27691;38237;4;128.21;13/06/2024;cancelado
6102;42317;9424;3;1345.06;16/06/2024;enviado
6103;1994;12274;4;1599.33;02/05/2024;pendente
6104;32012;22417;3;319.51;02/05/2024;entregue
6105;39608;3039;1;343.93;15/07/2024;enviado
6106;30193;3673;1;1492.29;29/02/2024;pendente
6107;7207;41091;4;535.48;20/07/2024;pendente
6108;11139;32345;4;43.12;07/06/2024;enviado
6109;38083;40060;3;1992.76;02/07/2024;pendente
6110;21147;12878;3;1272.98;11/07/2024;enviado
6111;24344;21102;2;608.2;09/03/2024;entregue
6112;2278;30109;1;176.95;29/08/2024;enviado
6113;31813;24355;5;671.69;17/01/2024;enviado
6114;5662;24310;3;1017.07;17/03/2024;entregue
6115;21145;9871;5;902.55;06/09/2024;pendente
6116;39694;11057;3;33.92;01/01/2024;entregue
6117;43568;8923;4;231.09;01/06/2024;cancelado
6118;20633;76;3;235.63;30/07/2024;entregue
6119;21201;31089;4;1703.7;12/09/2024;cancelado
6120;38383;16675;5;791.97;26/03/2024;pendente
6121;3083;707;1;22.9;23/03/2024;pendente
6122;21869;10307;1;1474.28;27/07/2024;enviado
6123;17584;33736;5;633.22;25/07/2024;entregue
6124;3218;28591;2;1707.71;04/06/2024;cancelado
6125;32222;15088;3;905.47;23/02/2024;enviado
6126;22268;19669;2;1492.12;27/08/2024;pendente
6127;32243;14243;4;1586.23;24/04/2024;cancelado
6128;29307;1076;2;24.12;18/09/2024;entregue
6129;42940;29594;2;600.39;10/07/2024;pendente
6130;23312;1571;2;138.11;10/05/2024;pendente
6131;8120;15295;1;1945.23;29/03/2024;enviado
6132;33025;25178;5;868.33;13/04/2024;pendente
6133;9212;14111;1;249.13;18/08/2024;cancelado
6134;31485;21313;1;1148.0;08/05/2024;cancelado
6135;18697;8051;2;1272.5;14/09/2024;enviado
6136;41699;30454;4;1463.26;11/01/2024;cancelado
6137;35284;6234;1;1198.16;18/03/2024;pendente
6138;31891;24687;5;1564.02;12/08/2024;pendente
6139;43733;41660;2;1692.58;18/08/2024;entregue
6140;7533;44007;3;1467.66;20/02/2024;enviado
6141;12058;25656;4;1276.91;15/08/2024;enviado
6142;5426;11159;3;949.91;29/08/2024;cancelado
6143;29118;25323;1;1041.27;16/05/2024;entregue
6144;31969;7954;1;1964.59;07/03/2024;enviado
6145;31156;22767;3;1491.68;18/01/2024;cancelado
6146;38127;13023;5;1600.75;27/01/2024;entregue
6147;40618;11694;4;1523.13;10/06/2024;enviado
6148;10172;9719;5;1368.2;06/03/2024;cancelado
6149;26738;17753;5;585.12;28/07/2024;entregue
6150;30671;27444;3;1137.57;28/08/2024;enviado
6151;12755;39280;4;53.56;22/01/2024;enviado
6152;31319;33879;4;376.09;06/01/2024;pendente
6153;29310;8803;3;1833.28;05/03/2024;entregue
6154;30458;33949;2;1091.48;16/08/2024;pendente
6155;32850;43478;3;482.27;05/06/2024;entregue
6156;28987;36938;5;1728.23;20/01/2024;pendente
6157;962;6539;5;87.1;15/09/2024;enviado
6158;28172;15794;5;947.49;14/08/2024;pendente
6159;29161;21201;1;876.73;19/06/2024;pendente
6160;25992;9522;4;1500.33;01/01/2024;pendente
6161;2694;31931;5;1147.8;14/05/2024;entregue
6162;9577;14140;5;1860.75;14/04/2024;entregue
6163;23699;12674;4;374.56;03/04/2024;entregue
6164;17546;41596;4;534.33;07/04/2024;enviado
6165;1075;24890;2;1331.31;16/01/2024;cancelado
6166;3054;30377;4;268.99;21/08/2024;entregue
6167;679;23061;2;389.93;25/01/2024;pendente
6168;40617;35093;3;175.78;21/02/2024;enviado
6169;23972;38250;2;1501.22;08/03/2024;entregue
6170;30967;24397;1;84.28;13/05/2024;entregue
6171;20775;40098;5;1991.2;19/08/2024;pendente
6172;41015;44721;2;1475.93;12/07/2024;entregue
6173;37313;28003;3;654.59;07/04/2024;entregue
6174;26113;29344;1;983.32;05/02/2024;cancelado
6175;11017;2201;2;1937.01;09/03/2024;cancelado
6176;20091;7099;4;275.3;10/05/2024;pendente
6177;3277;30;2;1713.51;29/01/2024;enviado
6178;17291;42138;1;1563.7;19/04/2024;enviado
6179;35970;9973;3;1743.21;04/04/2024;pendente
6180;72;18939;5;1146.92;26/08/2024;pendente
6181;1470;11628;1;1554.74;03/04/2024;enviado
6182;22822;24342;2;794.42;06/09/2024;entregue
6183;20019;15560;3;98.81;27/08/2024;enviado
6184;15706;38756;4;1556.88;25/07/2024;entregue
6185;41789;44351;3;1242.02;08/03/2024;cancelado
6186;44531;28288;2;740.86;30/04/2024;pendente
6187;33012;37721;2;1762.3;05/09/2024;pendente
6188;20874;36807;3;1506.74;16/06/2024;enviado
6189;23673;33864;1;50.67;09/05/2024;cancelado
6190;8728;40400;1;767.21;01/03/2024;entregue
6191;14685;44583;4;1059.4;21/09/2024;entregue
6192;12995;34785;2;1400.7;23/09/2024;enviado
6193;33499;14641;2;1750.92;20/02/2024;entregue
6194;19029;36027;1;285.66;21/09/2024;entregue
6195;42123;19915;1;772.25;02/07/2024;enviado
6196;39071;31864;2;413.66;12/04/2024;enviado
6197;27807;41222;1;1816.3;09/08/2024;pendente
6198;3815;42319;5;1596.1;18/08/2024;pendente
6199;36999;19189;1;191.23;15/05/2024;pendente
6200;42997;19514;5;1328.39;06/07/2024;cancelado
6201;28143;10695;2;1818.72;23/06/2024;enviado
6202;8379;36794;3;181.97;30/06/2024;cancelado
6203;6667;1614;3;1429.88;17/07/2024;pendente
6204;25305;21184;1;508.2;06/04/2024;enviado
6205;11741;36962;5;752.71;25/03/2024;entregue
6206;1713;20515;3;1644.64;23/08/2024;pendente
6207;18866;43834;4;719.77;16/09/2024;entregue
6208;3621;38683;2;1428.47;30/03/2024;entregue
6209;4885;10140;4;1860.95;12/01/2024;entregue
6210;15860;2314;5;1267.38;08/08/2024;entregue
6211;42732;12718;5;886.98;07/08/2024;entregue
6212;38103;42767;2;1097.4;14/09/2024;entregue
6213;731;28473;1;994.3;27/02/2024;enviado
6214;20034;4062;1;854.72;24/03/2024;pendente
6215;26859;30504;5;827.71;10/03/2024;entregue
6216;25871;40030;3;1465.96;04/02/2024;pendente
6217;34117;40979;5;704.78;20/09/2024;cancelado
6218;15840;38096;1;317.96;31/08/2024;enviado
6219;32352;22592;1;656.48;12/07/2024;entregue
6220;30742;34932;3;779.5;28/01/2024;entregue
6221;43625;23637;3;1876.04;21/09/2024;cancelado
6222;40469;17805;3;1498.88;30/07/2024;pendente
6223;42593;11858;1;865.64;30/01/2024;enviado
6224;22397;4523;2;788.28;14/09/2024;entregue
6225;35961;44076;3;1984.38;19/01/2024;cancelado
6226;35831;29454;1;1332.81;21/07/2024;pendente
6227;1908;1311;2;1670.59;27/08/2024;enviado
6228;16562;9889;5;961.65;05/01/2024;enviado
6229;32518;9345;3;255.2;28/05/2024;cancelado
6230;31203;33554;3;875.35;03/02/2024;cancelado
6231;15725;23277;4;172.4;30/07/2024;pendente
6232;24293;42999;5;1107.01;05/08/2024;entregue
6233;14687;41376;1;833.53;24/04/2024;pendente
6234;25090;2962;4;1711.76;12/05/2024;cancelado
6235;15539;18507;3;579.57;03/03/2024;pendente
6236;30382;38604;3;864.19;21/09/2024;enviado
6237;32792;24355;2;327.24;30/05/2024;cancelado
6238;5143;6480;5;148.5;08/02/2024;enviado
6239;10687;38203;5;1987.75;10/08/2024;cancelado
6240;7731;19062;1;999.28;04/02/2024;cancelado
6241;36943;22422;1;1977.34;16/09/2024;entregue
6242;21827;39792;5;363.48;09/03/2024;cancelado
6243;32565;35720;4;216.99;23/09/2024;pendente
6244;22659;6537;2;258.15;04/07/2024;pendente
6245;17542;26954;5;715.05;09/02/2024;entregue
6246;9331;2587;4;684.71;12/02/2024;cancelado
6247;18621;9981;5;1477.3;27/06/2024;cancelado
6248;31388;10418;1;1346.67;15/02/2024;pendente
6249;20525;39385;2;1284.94;21/08/2024;pendente
6250;44943;27659;1;974.99;12/07/2024;entregue
6251;19627;35938;2;291.57;23/04/2024;cancelado
6252;8498;10049;4;751.02;20/05/2024;enviado
6253;44596;25999;3;1249.48;16/08/2024;enviado
6254;28595;36070;2;509.77;08/06/2024;enviado
6255;39185;16252;3;636.26;29/01/2024;enviado
6256;14276;36734;2;1701.33;15/01/2024;enviado
6257;34538;41113;2;642.36;31/03/2024;enviado
6258;37695;37507;4;789.16;21/01/2024;entregue
6259;22156;4911;5;324.97;04/08/2024;pendente
6260;2339;37945;3;1674.79;31/07/2024;cancelado
6261;2600;30782;4;558.06;10/05/2024;cancelado
6262;35784;35547;2;1917.24;12/09/2024;pendente
6263;36683;16216;4;1013.19;06/06/2024;pendente
6264;14856;18008;1;1285.18;26/08/2024;enviado
6265;808;5366;2;1571.6;24/07/2024;pendente
6266;43243;12914;5;175.62;03/01/2024;enviado
6267;30551;10920;2;443.06;09/04/2024;entregue
6268;41685;25456;1;1613.35;02/07/2024;entregue
6269;14264;1107;5;1236.19;03/02/2024;entregue
6270;28712;20066;5;1833.3;07/02/2024;enviado
6271;22370;42483;3;1517.99;18/02/2024;cancelado
6272;9791;32602;5;1019.36;15/08/2024;cancelado
6273;31065;3267;2;611.13;26/07/2024;entregue
6274;29810;35079;5;1355.03;26/07/2024;entregue
6275;9637;28581;4;1124.36;17/04/2024;entregue
6276;35894;1207;2;1807.89;05/04/2024;pendente
6277;36044;29434;1;1889.05;29/02/2024;entregue
6278;35852;24731;5;393.67;06/04/2024;cancelado
6279;9239;18831;5;715.22;26/03/2024;pendente
6280;39215;35002;3;1847.44;13/06/2024;cancelado
6281;28003;38389;1;250.38;10/01/2024;pendente
6282;33496;27731;1;1349.4;10/09/2024;cancelado
6283;11042;19505;3;1558.82;16/09/2024;enviado
6284;34463;14854;4;1593.85;20/03/2024;cancelado
6285;9784;44832;4;1524.29;30/01/2024;pendente
6286;42490;18419;2;1838.66;25/07/2024;enviado
6287;27082;35305;2;1137.84;09/02/2024;pendente
6288;7348;4136;4;1430.68;19/01/2024;enviado
6289;9321;19425;5;23.76;12/07/2024;cancelado
6290;10621;31940;3;1514.29;01/01/2024;enviado
6291;430;34624;2;122.95;29/05/2024;entregue
6292;9721;44058;1;1075.33;16/03/2024;enviado
6293;15691;35536;2;1363.51;24/02/2024;entregue
6294;20354;42698;5;1901.54;26/05/2024;cancelado
6295;28708;39437;3;585.51;14/05/2024;pendente
6296;11567;5962;3;231.47;01/05/2024;enviado
6297;15740;24836;3;1804.65;21/07/2024;cancelado
6298;30688;36203;1;1487.4;06/03/2024;entregue
6299;36223;34266;4;1663.65;02/03/2024;enviado
6300;2350;41165;4;107.21;11/07/2024;pendente
6301;10460;40200;3;1727.27;12/04/2024;enviado
6302;27892;286;5;838.33;04/04/2024;entregue
6303;11629;43544;2;1802.86;13/03/2024;enviado
6304;3224;28521;4;1788.55;19/07/2024;enviado
6305;32427;35145;1;610.35;18/07/2024;entregue
6306;26235;34290;4;342.47;03/06/2024;cancelado
6307;18988;87;5;690.23;17/07/2024;cancelado
6308;9186;29705;2;1013.53;05/04/2024;pendente
6309;15002;19782;1;1921.67;29/02/2024;pendente
6310;20644;2858;4;1079.15;01/07/2024;pendente
6311;13941;41901;3;1447.65;23/09/2024;pendente
6312;28043;6199;3;587.41;05/05/2024;entregue
6313;22312;33224;3;1567.47;29/08/2024;enviado
6314;40585;29600;1;1725.16;30/04/2024;entregue
6315;33848;13856;2;1563.11;29/02/2024;cancelado
6316;414;44519;2;570.45;17/08/2024;pendente
6317;6964;41235;4;1727.11;12/02/2024;pendente
6318;15280;10259;3;434.58;23/07/2024;enviado
6319;15829;32198;3;1655.6;01/09/2024;enviado
6320;37135;4084;2;1143.46;22/08/2024;entregue
6321;14641;21737;3;656.01;18/07/2024;entregue
6322;13741;43894;4;791.64;18/07/2024;enviado
6323;16301;35311;5;1936.98;26/05/2024;enviado
6324;6449;28988;1;255.54;20/08/2024;enviado
6325;10532;13651;4;1235.42;23/09/2024;cancelado
6326;41267;22912;5;347.43;02/07/2024;enviado
6327;9733;36492;1;1531.25;06/05/2024;pendente
6328;223;15815;1;1116.93;25/06/2024;entregue
6329;31505;20661;5;1639.79;03/04/2024;pendente
6330;7829;59;3;621.52;12/07/2024;enviado
6331;4290;13236;2;121.69;18/08/2024;enviado
6332;29504;6292;5;127.32;27/08/2024;pendente
6333;35574;27688;3;629.41;03/07/2024;enviado
6334;42291;38071;1;744.31;08/07/2024;entregue
6335;1496;16567;1;1941.66;03/05/2024;entregue
6336;13873;29230;4;447.12;04/05/2024;cancelado
6337;30277;11368;4;1765.06;10/04/2024;enviado
6338;8603;34554;1;393.25;11/03/2024;enviado
6339;44927;28251;2;918.05;06/04/2024;entregue
6340;26234;28690;4;1114.91;22/09/2024;enviado
6341;37493;23480;5;1251.12;02/04/2024;pendente
6342;34766;8598;1;859.38;21/04/2024;cancelado
6343;34072;40492;4;674.79;13/07/2024;pendente
6344;24971;29400;1;436.51;10/05/2024;cancelado
6345;19107;8094;4;553.73;16/09/2024;cancelado
6346;21095;17874;2;1397.96;28/04/2024;pendente
6347;7307;10565;2;56.15;16/05/2024;enviado
6348;35238;14472;5;1229.08;30/04/2024;entregue
6349;37099;6908;1;1062.41;04/01/2024;cancelado
6350;2000;28142;4;1169.8;25/04/2024;cancelado
6351;14922;6802;1;981.24;19/09/2024;cancelado
6352;40847;8738;5;1079.67;12/05/2024;enviado
6353;12926;20693;2;1153.11;20/06/2024;enviado
6354;20050;2720;1;688.58;24/07/2024;pendente
6355;8506;13896;4;636.86;28/03/2024;enviado
6356;11770;38478;2;935.95;29/06/2024;pendente
6357;27736;24600;4;542.16;18/09/2024;enviado
6358;16701;42162;4;967.87;17/07/2024;entregue
6359;43589;13181;1;724.17;16/02/2024;enviado
6360;13703;5513;3;176.68;19/05/2024;enviado
6361;4783;7337;2;1659.13;07/07/2024;pendente
6362;32519;26964;4;1783.33;06/05/2024;enviado
6363;32503;16592;2;51.24;10/01/2024;entregue
6364;27800;30341;3;1732.07;11/03/2024;cancelado
6365;17917;24364;1;1678.53;02/01/2024;entregue
6366;43001;36528;5;1365.7;31/01/2024;entregue
6367;20562;2777;2;1448.87;12/03/2024;enviado
6368;15840;39319;2;127.1;28/08/2024;entregue
6369;9737;40010;2;1944.68;04/05/2024;cancelado
6370;10078;18161;2;933.04;26/06/2024;enviado
6371;44524;11658;2;1489.36;18/05/2024;cancelado
6372;9342;7801;4;244.77;04/06/2024;entregue
6373;25697;13070;3;576.14;28/03/2024;enviado
6374;36539;25475;5;1999.0;27/05/2024;pendente
6375;23531;27934;4;1433.42;24/04/2024;entregue
6376;29468;28481;5;1884.64;02/07/2024;entregue
6377;24279;23472;1;1691.54;19/04/2024;enviado
6378;32559;1180;3;1105.8;22/04/2024;entregue
6379;44574;36754;4;1939.29;08/08/2024;entregue
6380;19127;41425;1;638.84;26/06/2024;enviado
6381;16003;7142;2;1246.25;26/04/2024;pendente
6382;16458;34615;4;1727.27;17/07/2024;enviado
6383;31381;1048;5;435.36;13/04/2024;entregue
6384;42822;20688;2;84.39;27/04/2024;enviado
6385;8491;39574;4;725.13;06/03/2024;cancelado
6386;39460;15338;5;1712.93;27/02/2024;enviado
6387;43136;24936;5;70.28;27/02/2024;cancelado
6388;37315;17408;1;753.72;17/01/2024;pendente
6389;18675;40657;2;1527.96;29/01/2024;entregue
6390;1858;9993;1;876.45;12/02/2024;pendente
6391;19914;41739;3;1465.55;19/05/2024;entregue
6392;34584;23568;2;43.78;19/08/2024;pendente
6393;15398;19253;2;1386.93;26/04/2024;entregue
6394;16801;25340;5;115.02;28/02/2024;enviado
6395;5240;21540;5;695.73;10/04/2024;enviado
6396;36064;14816;3;1745.14;17/01/2024;entregue
6397;21688;39257;2;1447.1;11/08/2024;cancelado
6398;8281;40850;1;1072.1;13/09/2024;cancelado
6399;28376;18766;1;1091.37;10/07/2024;cancelado
6400;23262;25790;4;1493.41;08/03/2024;entregue
6401;30455;10695;5;867.34;06/04/2024;pendente
6402;8841;38505;5;800.94;21/03/2024;enviado
6403;2092;20527;1;1198.44;04/08/2024;cancelado
6404;19443;28169;4;726.99;02/08/2024;pendente
6405;36007;8212;5;1447.87;15/08/2024;enviado
6406;11391;36159;3;543.58;19/09/2024;entregue
6407;23907;36311;1;1680.01;05/07/2024;enviado
6408;11985;29344;4;1344.29;05/03/2024;enviado
6409;11751;31880;1;1066.71;17/04/2024;entregue
6410;35336;20132;3;1167.71;18/08/2024;entregue
6411;5909;9571;3;639.67;15/02/2024;pendente
6412;11116;347;3;847.74;08/08/2024;pendente
6413;28245;10741;3;1882.97;09/05/2024;pendente
6414;42124;10147;2;1167.4;06/02/2024;pendente
6415;9688;9614;4;47.4;28/02/2024;cancelado
6416;9353;39376;2;1582.84;09/09/2024;entregue
6417;42879;20429;4;987.91;20/02/2024;pendente
6418;39001;10245;5;351.17;19/05/2024;pendente
6419;43270;33603;4;1329.06;19/02/2024;pendente
6420;13168;1198;2;529.29;03/05/2024;cancelado
6421;699;27042;1;555.19;19/08/2024;enviado
6422;15183;20864;1;656.37;18/02/2024;enviado
6423;18517;28728;5;455.56;26/08/2024;cancelado
6424;14382;39148;4;1698.36;24/01/2024;entregue
6425;43421;25865;1;1555.1;14/07/2024;entregue
6426;18856;19048;2;1667.24;29/08/2024;pendente
6427;14629;19994;3;1585.02;21/03/2024;pendente
6428;5863;35398;5;100.06;04/02/2024;pendente
6429;44103;40109;5;1221.5;12/01/2024;pendente
6430;39386;41030;3;227.26;23/05/2024;cancelado
6431;7932;25637;3;1678.79;11/07/2024;entregue
6432;37067;493;2;1863.92;15/08/2024;cancelado
6433;8410;21370;3;799.69;01/09/2024;enviado
6434;36439;31586;3;36.59;09/01/2024;enviado
6435;9038;36380;4;704.19;27/01/2024;pendente
6436;38105;40318;2;742.79;11/04/2024;entregue
6437;36255;22293;2;1300.26;02/09/2024;entregue
6438;36613;23374;5;1876.04;22/04/2024;pendente
6439;3257;4241;5;574.69;10/06/2024;pendente
6440;26480;36511;1;1087.14;08/04/2024;pendente
6441;41585;42040;5;509.13;14/05/2024;pendente
6442;4658;40416;2;229.23;05/06/2024;cancelado
6443;42674;33066;3;1373.74;12/08/2024;entregue
6444;25573;42869;1;912.57;21/04/2024;pendente
6445;7028;32321;4;1659.91;15/07/2024;pendente
6446;2588;42080;2;778.43;31/05/2024;entregue
6447;20256;7044;2;809.38;03/03/2024;cancelado
6448;10223;15871;3;1731.5;02/03/2024;enviado
6449;27132;6126;1;1943.39;22/05/2024;enviado
6450;31182;35066;2;892.28;29/06/2024;cancelado
6451;165;29327;4;567.82;11/04/2024;cancelado
6452;11203;36435;2;986.15;12/08/2024;pendente
6453;35316;13295;2;475.04;26/07/2024;entregue
6454;10592;1876;3;1480.72;26/05/2024;enviado
6455;28781;6474;4;948.07;15/01/2024;pendente
6456;20539;14927;3;271.3;07/08/2024;entregue
6457;16143;15116;2;228.16;29/08/2024;enviado
6458;9551;25062;2;1219.18;10/01/2024;entregue
6459;35649;9549;5;1268.11;08/09/2024;cancelado
6460;35576;318;3;494.64;29/03/2024;entregue
6461;44247;39775;1;1229.05;05/09/2024;pendente
6462;10472;24880;4;947.33;28/04/2024;cancelado
6463;33876;28255;4;95.39;03/01/2024;entregue
6464;40142;18861;1;247.35;25/01/2024;enviado
6465;33229;20963;1;1205.15;09/03/2024;enviado
6466;37788;6680;1;1007.33;24/08/2024;entregue
6467;31945;28977;2;129.72;09/03/2024;cancelado
6468;31530;4327;1;1194.71;28/03/2024;cancelado
6469;43348;3518;3;911.76;28/03/2024;pendente
6470;22151;44271;4;570.3;16/08/2024;pendente
6471;23864;19817;5;1429.07;22/04/2024;pendente
6472;1401;8526;5;1744.29;30/03/2024;enviado
6473;41742;18005;3;1938.03;27/02/2024;entregue
6474;36914;37976;2;290.55;18/08/2024;pendente
